angle	chord	FSV	SSD	pressure
2.7	0.1524	71.3	0.00243851	128.774
2.7	0.1524	71.3	0.00243851	130.144
2.7	0.1524	71.3	0.00243851	130.644
2.7	0.1524	71.3	0.00243851	130.114
2.7	0.1524	71.3	0.00243851	128.334
2.7	0.1524	71.3	0.00243851	127.054
2.7	0.1524	71.3	0.00243851	126.534
2.7	0.1524	71.3	0.00243851	124.364
2.7	0.1524	71.3	0.00243851	121.944
2.7	0.1524	71.3	0.00243851	120.534
2.7	0.1524	71.3	0.00243851	116.724
2.7	0.1524	71.3	0.00243851	113.034
2.7	0.1524	71.3	0.00243851	110.364
2.7	0.1524	39.6	0.00294804	121.009
2.7	0.1524	39.6	0.00294804	125.809
2.7	0.1524	39.6	0.00294804	128.829
2.7	0.1524	39.6	0.00294804	130.589
2.7	0.1524	39.6	0.00294804	130.829
2.7	0.1524	39.6	0.00294804	130.049
2.7	0.1524	39.6	0.00294804	128.139
2.7	0.1524	39.6	0.00294804	125.589
2.7	0.1524	39.6	0.00294804	122.919
2.7	0.1524	39.6	0.00294804	121.889
2.7	0.1524	39.6	0.00294804	121.499
2.7	0.1524	39.6	0.00294804	119.209
2.7	0.1524	39.6	0.00294804	116.659
2.7	0.1524	39.6	0.00294804	112.589
2.7	0.1524	39.6	0.00294804	108.649
5.4	0.1524	71.3	0.00401199	124.121
5.4	0.1524	71.3	0.00401199	126.291
5.4	0.1524	71.3	0.00401199	128.971
5.4	0.1524	71.3	0.00401199	131.281
5.4	0.1524	71.3	0.00401199	133.201
5.4	0.1524	71.3	0.00401199	134.111
5.4	0.1524	71.3	0.00401199	133.241
5.4	0.1524	71.3	0.00401199	131.111
5.4	0.1524	71.3	0.00401199	127.591
5.4	0.1524	71.3	0.00401199	123.311
5.4	0.1524	71.3	0.00401199	121.431
5.4	0.1524	71.3	0.00401199	120.061
5.4	0.1524	71.3	0.00401199	116.411
5.4	0.1524	55.5	0.00433288	126.807
5.4	0.1524	55.5	0.00433288	129.367
5.4	0.1524	55.5	0.00433288	131.807
5.4	0.1524	55.5	0.00433288	133.097
5.4	0.1524	55.5	0.00433288	132.127
5.4	0.1524	55.5	0.00433288	130.777
5.4	0.1524	55.5	0.00433288	130.567
5.4	0.1524	55.5	0.00433288	128.707
5.4	0.1524	55.5	0.00433288	124.077
5.4	0.1524	55.5	0.00433288	121.587
5.4	0.1524	55.5	0.00433288	119.737
5.4	0.1524	55.5	0.00433288	118.757
5.4	0.1524	55.5	0.00433288	117.287
5.4	0.1524	55.5	0.00433288	114.927
5.4	0.1524	39.6	0.00485029	125.347
5.4	0.1524	39.6	0.00485029	127.637
5.4	0.1524	39.6	0.00485029	129.937
5.4	0.1524	39.6	0.00485029	132.357
5.4	0.1524	39.6	0.00485029	132.757
5.4	0.1524	39.6	0.00485029	130.507
5.4	0.1524	39.6	0.00485029	127.117
5.4	0.1524	39.6	0.00485029	126.267
5.4	0.1524	39.6	0.00485029	124.647
5.4	0.1524	39.6	0.00485029	120.497
5.4	0.1524	39.6	0.00485029	119.137
5.4	0.1524	39.6	0.00485029	117.137
5.4	0.1524	39.6	0.00485029	117.037
5.4	0.1524	39.6	0.00485029	116.677
5.4	0.1524	31.7	0.00525474	125.741
5.4	0.1524	31.7	0.00525474	127.781
5.4	0.1524	31.7	0.00525474	129.681
5.4	0.1524	31.7	0.00525474	131.471
5.4	0.1524	31.7	0.00525474	131.491
5.4	0.1524	31.7	0.00525474	128.241
5.4	0.1524	31.7	0.00525474	123.991
5.4	0.1524	31.7	0.00525474	123.761
5.4	0.1524	31.7	0.00525474	122.771
5.4	0.1524	31.7	0.00525474	119.151
5.4	0.1524	31.7	0.00525474	118.291
5.4	0.1524	31.7	0.00525474	116.181
5.4	0.1524	31.7	0.00525474	115.691
5.4	0.1524	31.7	0.00525474	115.591
7.2	0.1524	71.3	0.00752039	128.713
7.2	0.1524	71.3	0.00752039	130.123
7.2	0.1524	71.3	0.00752039	132.043
7.2	0.1524	71.3	0.00752039	134.853
7.2	0.1524	71.3	0.00752039	136.023
7.2	0.1524	71.3	0.00752039	134.273
7.2	0.1524	71.3	0.00752039	132.513
7.2	0.1524	71.3	0.00752039	130.893
7.2	0.1524	71.3	0.00752039	128.643
7.2	0.1524	71.3	0.00752039	124.353
7.2	0.1524	71.3	0.00752039	116.783
7.2	0.1524	71.3	0.00752039	119.343
7.2	0.1524	71.3	0.00752039	118.343
7.2	0.1524	71.3	0.00752039	116.603
7.2	0.1524	71.3	0.00752039	113.333
7.2	0.1524	71.3	0.00752039	110.313
7.2	0.1524	39.6	0.00909175	127.488
7.2	0.1524	39.6	0.00909175	130.558
7.2	0.1524	39.6	0.00909175	132.118
7.2	0.1524	39.6	0.00909175	132.658
7.2	0.1524	39.6	0.00909175	133.198
7.2	0.1524	39.6	0.00909175	132.358
7.2	0.1524	39.6	0.00909175	128.338
7.2	0.1524	39.6	0.00909175	122.428
7.2	0.1524	39.6	0.00909175	120.058
7.2	0.1524	39.6	0.00909175	120.228
7.2	0.1524	39.6	0.00909175	117.478
7.2	0.1524	39.6	0.00909175	111.818
7.2	0.1524	39.6	0.00909175	114.258
7.2	0.1524	39.6	0.00909175	113.288
7.2	0.1524	39.6	0.00909175	112.688
7.2	0.1524	39.6	0.00909175	111.588
7.2	0.1524	39.6	0.00909175	110.868
9.9	0.1524	71.3	0.0193001	134.319
9.9	0.1524	71.3	0.0193001	135.329
9.9	0.1524	71.3	0.0193001	135.459
9.9	0.1524	71.3	0.0193001	135.079
9.9	0.1524	71.3	0.0193001	131.279
9.9	0.1524	71.3	0.0193001	129.889
9.9	0.1524	71.3	0.0193001	128.879
9.9	0.1524	71.3	0.0193001	126.349
9.9	0.1524	71.3	0.0193001	122.679
9.9	0.1524	71.3	0.0193001	121.789
9.9	0.1524	71.3	0.0193001	120.779
9.9	0.1524	71.3	0.0193001	119.639
9.9	0.1524	71.3	0.0193001	116.849
9.9	0.1524	71.3	0.0193001	115.079
9.9	0.1524	71.3	0.0193001	114.569
9.9	0.1524	71.3	0.0193001	112.039
9.9	0.1524	55.5	0.0208438	131.955
9.9	0.1524	55.5	0.0208438	133.235
9.9	0.1524	55.5	0.0208438	132.355
9.9	0.1524	55.5	0.0208438	131.605
9.9	0.1524	55.5	0.0208438	127.815
9.9	0.1524	55.5	0.0208438	127.315
9.9	0.1524	55.5	0.0208438	126.565
9.9	0.1524	55.5	0.0208438	124.665
9.9	0.1524	55.5	0.0208438	121.635
9.9	0.1524	55.5	0.0208438	119.875
9.9	0.1524	55.5	0.0208438	119.505
9.9	0.1524	55.5	0.0208438	118.365
9.9	0.1524	55.5	0.0208438	115.085
9.9	0.1524	55.5	0.0208438	112.945
9.9	0.1524	55.5	0.0208438	112.065
9.9	0.1524	55.5	0.0208438	110.555
9.9	0.1524	39.6	0.0233328	127.315
9.9	0.1524	39.6	0.0233328	128.335
9.9	0.1524	39.6	0.0233328	128.595
9.9	0.1524	39.6	0.0233328	128.345
9.9	0.1524	39.6	0.0233328	126.835
9.9	0.1524	39.6	0.0233328	126.465
9.9	0.1524	39.6	0.0233328	126.345
9.9	0.1524	39.6	0.0233328	123.835
9.9	0.1524	39.6	0.0233328	120.555
9.9	0.1524	39.6	0.0233328	118.545
9.9	0.1524	39.6	0.0233328	117.925
9.9	0.1524	39.6	0.0233328	116.295
9.9	0.1524	39.6	0.0233328	113.525
9.9	0.1524	39.6	0.0233328	112.265
9.9	0.1524	39.6	0.0233328	111.135
9.9	0.1524	39.6	0.0233328	109.885
9.9	0.1524	31.7	0.0252785	127.299
9.9	0.1524	31.7	0.0252785	128.559
9.9	0.1524	31.7	0.0252785	128.809
9.9	0.1524	31.7	0.0252785	128.939
9.9	0.1524	31.7	0.0252785	127.179
9.9	0.1524	31.7	0.0252785	126.049
9.9	0.1524	31.7	0.0252785	125.539
9.9	0.1524	31.7	0.0252785	122.149
9.9	0.1524	31.7	0.0252785	118.619
9.9	0.1524	31.7	0.0252785	117.119
9.9	0.1524	31.7	0.0252785	116.859
9.9	0.1524	31.7	0.0252785	114.729
9.9	0.1524	31.7	0.0252785	112.209
9.9	0.1524	31.7	0.0252785	111.459
9.9	0.1524	31.7	0.0252785	109.949
9.9	0.1524	31.7	0.0252785	108.689
12.6	0.1524	71.3	0.0483159	128.354
12.6	0.1524	71.3	0.0483159	129.744
12.6	0.1524	71.3	0.0483159	128.484
12.6	0.1524	71.3	0.0483159	127.094
12.6	0.1524	71.3	0.0483159	121.664
12.6	0.1524	71.3	0.0483159	123.304
12.6	0.1524	71.3	0.0483159	123.054
12.6	0.1524	71.3	0.0483159	122.044
12.6	0.1524	71.3	0.0483159	120.154
12.6	0.1524	71.3	0.0483159	120.534
12.6	0.1524	71.3	0.0483159	117.504
12.6	0.1524	71.3	0.0483159	115.234
12.6	0.1524	71.3	0.0483159	113.334
12.6	0.1524	71.3	0.0483159	108.034
12.6	0.1524	71.3	0.0483159	108.034
12.6	0.1524	71.3	0.0483159	107.284
12.6	0.1524	39.6	0.0584113	114.75
12.6	0.1524	39.6	0.0584113	115.89
12.6	0.1524	39.6	0.0584113	116.02
12.6	0.1524	39.6	0.0584113	115.91
12.6	0.1524	39.6	0.0584113	114.9
12.6	0.1524	39.6	0.0584113	116.55
12.6	0.1524	39.6	0.0584113	116.56
12.6	0.1524	39.6	0.0584113	114.67
12.6	0.1524	39.6	0.0584113	112.16
12.6	0.1524	39.6	0.0584113	110.78
12.6	0.1524	39.6	0.0584113	109.52
12.6	0.1524	39.6	0.0584113	106.88
12.6	0.1524	39.6	0.0584113	106.26
12.6	0.1524	39.6	0.0584113	104.5
12.6	0.1524	39.6	0.0584113	104.13
12.6	0.1524	39.6	0.0584113	103.38
0	0.0508	71.3	0.000740478	130.96
0	0.0508	71.3	0.000740478	129.45
0	0.0508	71.3	0.000740478	128.56
0	0.0508	71.3	0.000740478	129.68
0	0.0508	71.3	0.000740478	131.06
0	0.0508	71.3	0.000740478	131.31
0	0.0508	71.3	0.000740478	135.07
0	0.0508	71.3	0.000740478	134.43
0	0.0508	71.3	0.000740478	134.43
0	0.0508	71.3	0.000740478	133.04
0	0.0508	71.3	0.000740478	130.89
0	0.0508	71.3	0.000740478	128.74
0	0.0508	71.3	0.000740478	125.22
0	0.0508	55.5	0.00076193	124.336
0	0.0508	55.5	0.00076193	125.586
0	0.0508	55.5	0.00076193	127.076
0	0.0508	55.5	0.00076193	128.576
0	0.0508	55.5	0.00076193	131.456
0	0.0508	55.5	0.00076193	133.956
0	0.0508	55.5	0.00076193	134.826
0	0.0508	55.5	0.00076193	134.946
0	0.0508	55.5	0.00076193	134.556
0	0.0508	55.5	0.00076193	132.796
0	0.0508	55.5	0.00076193	130.156
0	0.0508	55.5	0.00076193	127.636
0	0.0508	55.5	0.00076193	125.376
0	0.0508	39.6	0.000791822	126.508
0	0.0508	39.6	0.000791822	127.638
0	0.0508	39.6	0.000791822	129.148
0	0.0508	39.6	0.000791822	130.908
0	0.0508	39.6	0.000791822	132.918
0	0.0508	39.6	0.000791822	134.938
0	0.0508	39.6	0.000791822	135.938
0	0.0508	39.6	0.000791822	135.308
0	0.0508	39.6	0.000791822	134.308
0	0.0508	39.6	0.000791822	131.918
0	0.0508	39.6	0.000791822	128.518
0	0.0508	39.6	0.000791822	125.998
0	0.0508	39.6	0.000791822	123.988
0	0.0508	31.7	0.000812164	122.79
0	0.0508	31.7	0.000812164	126.78
0	0.0508	31.7	0.000812164	129.27
0	0.0508	31.7	0.000812164	131.01
0	0.0508	31.7	0.000812164	133.01
0	0.0508	31.7	0.000812164	134.87
0	0.0508	31.7	0.000812164	135.49
0	0.0508	31.7	0.000812164	134.11
0	0.0508	31.7	0.000812164	133.23
0	0.0508	31.7	0.000812164	130.34
0	0.0508	31.7	0.000812164	126.59
0	0.0508	31.7	0.000812164	122.45
0	0.0508	31.7	0.000812164	119.07
4.2	0.0508	71.3	0.00142788	124.318
4.2	0.0508	71.3	0.00142788	129.848
4.2	0.0508	71.3	0.00142788	131.978
4.2	0.0508	71.3	0.00142788	133.728
4.2	0.0508	71.3	0.00142788	133.598
4.2	0.0508	71.3	0.00142788	132.828
4.2	0.0508	71.3	0.00142788	129.308
4.2	0.0508	71.3	0.00142788	125.268
4.2	0.0508	71.3	0.00142788	121.238
4.2	0.0508	71.3	0.00142788	117.328
4.2	0.0508	39.6	0.00152689	125.647
4.2	0.0508	39.6	0.00152689	128.427
4.2	0.0508	39.6	0.00152689	130.197
4.2	0.0508	39.6	0.00152689	132.587
4.2	0.0508	39.6	0.00152689	133.847
4.2	0.0508	39.6	0.00152689	133.587
4.2	0.0508	39.6	0.00152689	131.807
4.2	0.0508	39.6	0.00152689	129.777
4.2	0.0508	39.6	0.00152689	125.717
4.2	0.0508	39.6	0.00152689	120.397
4.2	0.0508	39.6	0.00152689	116.967
8.4	0.0508	71.3	0.00529514	127.556
8.4	0.0508	71.3	0.00529514	129.946
8.4	0.0508	71.3	0.00529514	132.086
8.4	0.0508	71.3	0.00529514	133.846
8.4	0.0508	71.3	0.00529514	134.476
8.4	0.0508	71.3	0.00529514	134.226
8.4	0.0508	71.3	0.00529514	131.966
8.4	0.0508	71.3	0.00529514	126.926
8.4	0.0508	71.3	0.00529514	121.146
8.4	0.0508	55.5	0.00544854	121.582
8.4	0.0508	55.5	0.00544854	123.742
8.4	0.0508	55.5	0.00544854	126.152
8.4	0.0508	55.5	0.00544854	128.562
8.4	0.0508	55.5	0.00544854	130.722
8.4	0.0508	55.5	0.00544854	132.252
8.4	0.0508	55.5	0.00544854	133.032
8.4	0.0508	55.5	0.00544854	133.042
8.4	0.0508	55.5	0.00544854	131.542
8.4	0.0508	55.5	0.00544854	128.402
8.4	0.0508	55.5	0.00544854	122.612
8.4	0.0508	55.5	0.00544854	115.812
8.4	0.0508	39.6	0.00566229	120.015
8.4	0.0508	39.6	0.00566229	122.905
8.4	0.0508	39.6	0.00566229	126.045
8.4	0.0508	39.6	0.00566229	128.435
8.4	0.0508	39.6	0.00566229	130.195
8.4	0.0508	39.6	0.00566229	131.205
8.4	0.0508	39.6	0.00566229	130.965
8.4	0.0508	39.6	0.00566229	129.965
8.4	0.0508	39.6	0.00566229	127.465
8.4	0.0508	39.6	0.00566229	123.965
8.4	0.0508	39.6	0.00566229	118.955
8.4	0.0508	31.7	0.00580776	120.076
8.4	0.0508	31.7	0.00580776	122.966
8.4	0.0508	31.7	0.00580776	125.856
8.4	0.0508	31.7	0.00580776	128.246
8.4	0.0508	31.7	0.00580776	129.516
8.4	0.0508	31.7	0.00580776	130.156
8.4	0.0508	31.7	0.00580776	129.296
8.4	0.0508	31.7	0.00580776	127.686
8.4	0.0508	31.7	0.00580776	125.576
8.4	0.0508	31.7	0.00580776	122.086
8.4	0.0508	31.7	0.00580776	118.106
11.2	0.0508	71.3	0.014072	125.941
11.2	0.0508	71.3	0.014072	127.101
11.2	0.0508	71.3	0.014072	128.381
11.2	0.0508	71.3	0.014072	129.281
11.2	0.0508	71.3	0.014072	130.311
11.2	0.0508	71.3	0.014072	133.611
11.2	0.0508	71.3	0.014072	136.031
11.2	0.0508	71.3	0.014072	136.941
11.2	0.0508	71.3	0.014072	136.191
11.2	0.0508	71.3	0.014072	135.191
11.2	0.0508	71.3	0.014072	133.311
11.2	0.0508	71.3	0.014072	130.541
11.2	0.0508	71.3	0.014072	127.141
11.2	0.0508	71.3	0.014072	122.471
11.2	0.0508	39.6	0.0150478	125.01
11.2	0.0508	39.6	0.0150478	126.43
11.2	0.0508	39.6	0.0150478	128.99
11.2	0.0508	39.6	0.0150478	130.67
11.2	0.0508	39.6	0.0150478	131.96
11.2	0.0508	39.6	0.0150478	133.13
11.2	0.0508	39.6	0.0150478	133.79
11.2	0.0508	39.6	0.0150478	132.43
11.2	0.0508	39.6	0.0150478	130.05
11.2	0.0508	39.6	0.0150478	126.54
11.2	0.0508	39.6	0.0150478	124.42
11.2	0.0508	39.6	0.0150478	122.17
11.2	0.0508	39.6	0.0150478	119.67
11.2	0.0508	39.6	0.0150478	115.52
15.4	0.0508	71.3	0.0264269	123.595
15.4	0.0508	71.3	0.0264269	124.835
15.4	0.0508	71.3	0.0264269	126.195
15.4	0.0508	71.3	0.0264269	126.805
15.4	0.0508	71.3	0.0264269	127.285
15.4	0.0508	71.3	0.0264269	129.645
15.4	0.0508	71.3	0.0264269	131.515
15.4	0.0508	71.3	0.0264269	131.865
15.4	0.0508	71.3	0.0264269	130.845
15.4	0.0508	71.3	0.0264269	130.065
15.4	0.0508	71.3	0.0264269	129.285
15.4	0.0508	71.3	0.0264269	127.625
15.4	0.0508	71.3	0.0264269	125.715
15.4	0.0508	71.3	0.0264269	122.675
15.4	0.0508	71.3	0.0264269	119.135
15.4	0.0508	71.3	0.0264269	115.215
15.4	0.0508	71.3	0.0264269	112.675
15.4	0.0508	55.5	0.0271925	122.94
15.4	0.0508	55.5	0.0271925	124.17
15.4	0.0508	55.5	0.0271925	125.39
15.4	0.0508	55.5	0.0271925	126.5
15.4	0.0508	55.5	0.0271925	127.22
15.4	0.0508	55.5	0.0271925	129.33
15.4	0.0508	55.5	0.0271925	130.43
15.4	0.0508	55.5	0.0271925	130.4
15.4	0.0508	55.5	0.0271925	130
15.4	0.0508	55.5	0.0271925	128.2
15.4	0.0508	55.5	0.0271925	127.04
15.4	0.0508	55.5	0.0271925	125.63
15.4	0.0508	55.5	0.0271925	123.46
15.4	0.0508	55.5	0.0271925	120.92
15.4	0.0508	55.5	0.0271925	117.11
15.4	0.0508	55.5	0.0271925	112.93
15.4	0.0508	39.6	0.0282593	121.783
15.4	0.0508	39.6	0.0282593	122.893
15.4	0.0508	39.6	0.0282593	124.493
15.4	0.0508	39.6	0.0282593	125.353
15.4	0.0508	39.6	0.0282593	125.963
15.4	0.0508	39.6	0.0282593	127.443
15.4	0.0508	39.6	0.0282593	128.423
15.4	0.0508	39.6	0.0282593	127.893
15.4	0.0508	39.6	0.0282593	126.743
15.4	0.0508	39.6	0.0282593	124.843
15.4	0.0508	39.6	0.0282593	123.443
15.4	0.0508	39.6	0.0282593	122.413
15.4	0.0508	39.6	0.0282593	120.513
15.4	0.0508	39.6	0.0282593	118.113
15.4	0.0508	39.6	0.0282593	114.453
15.4	0.0508	39.6	0.0282593	109.663
15.4	0.0508	31.7	0.0289853	119.975
15.4	0.0508	31.7	0.0289853	121.225
15.4	0.0508	31.7	0.0289853	122.845
15.4	0.0508	31.7	0.0289853	123.705
15.4	0.0508	31.7	0.0289853	123.695
15.4	0.0508	31.7	0.0289853	124.685
15.4	0.0508	31.7	0.0289853	125.555
15.4	0.0508	31.7	0.0289853	124.525
15.4	0.0508	31.7	0.0289853	123.255
15.4	0.0508	31.7	0.0289853	121.485
15.4	0.0508	31.7	0.0289853	120.835
15.4	0.0508	31.7	0.0289853	119.945
15.4	0.0508	31.7	0.0289853	118.045
15.4	0.0508	31.7	0.0289853	115.635
15.4	0.0508	31.7	0.0289853	112.355
15.4	0.0508	31.7	0.0289853	108.185
19.7	0.0508	71.3	0.0341183	118.005
19.7	0.0508	71.3	0.0341183	119.115
19.7	0.0508	71.3	0.0341183	121.235
19.7	0.0508	71.3	0.0341183	123.865
19.7	0.0508	71.3	0.0341183	126.995
19.7	0.0508	71.3	0.0341183	128.365
19.7	0.0508	71.3	0.0341183	124.555
19.7	0.0508	71.3	0.0341183	121.885
19.7	0.0508	71.3	0.0341183	121.485
19.7	0.0508	71.3	0.0341183	120.575
19.7	0.0508	71.3	0.0341183	120.055
19.7	0.0508	71.3	0.0341183	118.385
19.7	0.0508	71.3	0.0341183	116.225
19.7	0.0508	71.3	0.0341183	113.045
19.7	0.0508	39.6	0.036484	125.974
19.7	0.0508	39.6	0.036484	127.224
19.7	0.0508	39.6	0.036484	129.864
19.7	0.0508	39.6	0.036484	130.614
19.7	0.0508	39.6	0.036484	128.444
19.7	0.0508	39.6	0.036484	120.324
19.7	0.0508	39.6	0.036484	119.174
19.7	0.0508	39.6	0.036484	118.904
19.7	0.0508	39.6	0.036484	118.634
19.7	0.0508	39.6	0.036484	117.604
19.7	0.0508	39.6	0.036484	117.724
19.7	0.0508	39.6	0.036484	116.184
19.7	0.0508	39.6	0.036484	113.004
19.7	0.0508	39.6	0.036484	108.684
0	0.0254	71.3	0.000400682	133.707
0	0.0254	71.3	0.000400682	137.007
0	0.0254	71.3	0.000400682	138.557
0	0.0254	71.3	0.000400682	136.837
0	0.0254	71.3	0.000400682	134.987
0	0.0254	71.3	0.000400682	129.867
0	0.0254	71.3	0.000400682	130.787
0	0.0254	71.3	0.000400682	133.207
0	0.0254	71.3	0.000400682	130.477
0	0.0254	71.3	0.000400682	123.217
0	0.0254	55.5	0.00041229	127.623
0	0.0254	55.5	0.00041229	130.073
0	0.0254	55.5	0.00041229	130.503
0	0.0254	55.5	0.00041229	133.223
0	0.0254	55.5	0.00041229	135.803
0	0.0254	55.5	0.00041229	136.103
0	0.0254	55.5	0.00041229	136.163
0	0.0254	55.5	0.00041229	134.563
0	0.0254	55.5	0.00041229	131.453
0	0.0254	55.5	0.00041229	125.683
0	0.0254	55.5	0.00041229	121.933
0	0.0254	39.6	0.000428464	124.156
0	0.0254	39.6	0.000428464	130.026
0	0.0254	39.6	0.000428464	131.836
0	0.0254	39.6	0.000428464	133.276
0	0.0254	39.6	0.000428464	135.346
0	0.0254	39.6	0.000428464	136.536
0	0.0254	39.6	0.000428464	136.826
0	0.0254	39.6	0.000428464	135.866
0	0.0254	39.6	0.000428464	133.376
0	0.0254	39.6	0.000428464	129.116
0	0.0254	39.6	0.000428464	124.986
0	0.0254	31.7	0.000439472	125.127
0	0.0254	31.7	0.000439472	127.947
0	0.0254	31.7	0.000439472	129.267
0	0.0254	31.7	0.000439472	130.697
0	0.0254	31.7	0.000439472	132.897
0	0.0254	31.7	0.000439472	135.227
0	0.0254	31.7	0.000439472	137.047
0	0.0254	31.7	0.000439472	138.607
0	0.0254	31.7	0.000439472	138.537
0	0.0254	31.7	0.000439472	137.207
0	0.0254	31.7	0.000439472	134.227
0	0.0254	31.7	0.000439472	128.977
0	0.0254	31.7	0.000439472	125.627
4.8	0.0254	71.3	0.000848633	128.398
4.8	0.0254	71.3	0.000848633	130.828
