angle	chord	FSV	SSD	pressure
4.8	0.0254	71.3	0.000848633	133.378
4.8	0.0254	71.3	0.000848633	134.928
4.8	0.0254	71.3	0.000848633	135.468
4.8	0.0254	71.3	0.000848633	134.498
4.8	0.0254	71.3	0.000848633	131.518
4.8	0.0254	71.3	0.000848633	127.398
4.8	0.0254	71.3	0.000848633	127.688
4.8	0.0254	71.3	0.000848633	124.208
4.8	0.0254	71.3	0.000848633	119.708
4.8	0.0254	55.5	0.000873218	121.474
4.8	0.0254	55.5	0.000873218	125.054
4.8	0.0254	55.5	0.000873218	129.144
4.8	0.0254	55.5	0.000873218	132.354
4.8	0.0254	55.5	0.000873218	133.924
4.8	0.0254	55.5	0.000873218	135.484
4.8	0.0254	55.5	0.000873218	135.164
4.8	0.0254	55.5	0.000873218	132.184
4.8	0.0254	55.5	0.000873218	126.944
4.8	0.0254	55.5	0.000873218	125.094
4.8	0.0254	55.5	0.000873218	124.394
4.8	0.0254	55.5	0.000873218	121.284
4.8	0.0254	39.6	0.000907475	116.366
4.8	0.0254	39.6	0.000907475	118.696
4.8	0.0254	39.6	0.000907475	120.766
4.8	0.0254	39.6	0.000907475	122.956
4.8	0.0254	39.6	0.000907475	125.026
4.8	0.0254	39.6	0.000907475	125.966
4.8	0.0254	39.6	0.000907475	128.916
4.8	0.0254	39.6	0.000907475	131.236
4.8	0.0254	39.6	0.000907475	133.436
4.8	0.0254	39.6	0.000907475	134.996
4.8	0.0254	39.6	0.000907475	135.426
4.8	0.0254	39.6	0.000907475	134.336
4.8	0.0254	39.6	0.000907475	131.346
4.8	0.0254	39.6	0.000907475	126.066
4.8	0.0254	31.7	0.000930789	116.128
4.8	0.0254	31.7	0.000930789	120.078
4.8	0.0254	31.7	0.000930789	122.648
4.8	0.0254	31.7	0.000930789	125.348
4.8	0.0254	31.7	0.000930789	127.408
4.8	0.0254	31.7	0.000930789	128.718
4.8	0.0254	31.7	0.000930789	130.148
4.8	0.0254	31.7	0.000930789	132.588
4.8	0.0254	31.7	0.000930789	134.268
4.8	0.0254	31.7	0.000930789	135.328
4.8	0.0254	31.7	0.000930789	135.248
4.8	0.0254	31.7	0.000930789	132.898
4.8	0.0254	31.7	0.000930789	127.008
9.5	0.0254	71.3	0.00420654	125.726
9.5	0.0254	71.3	0.00420654	127.206
9.5	0.0254	71.3	0.00420654	129.556
9.5	0.0254	71.3	0.00420654	131.656
9.5	0.0254	71.3	0.00420654	133.756
9.5	0.0254	71.3	0.00420654	134.976
9.5	0.0254	71.3	0.00420654	135.956
9.5	0.0254	71.3	0.00420654	136.166
9.5	0.0254	71.3	0.00420654	134.236
9.5	0.0254	71.3	0.00420654	131.186
9.5	0.0254	71.3	0.00420654	127.246
9.5	0.0254	55.5	0.0043284	120.952
9.5	0.0254	55.5	0.0043284	123.082
9.5	0.0254	55.5	0.0043284	125.452
9.5	0.0254	55.5	0.0043284	128.082
9.5	0.0254	55.5	0.0043284	130.332
9.5	0.0254	55.5	0.0043284	132.202
9.5	0.0254	55.5	0.0043284	133.062
9.5	0.0254	55.5	0.0043284	134.052
9.5	0.0254	55.5	0.0043284	134.152
9.5	0.0254	55.5	0.0043284	133.252
9.5	0.0254	55.5	0.0043284	131.582
9.5	0.0254	55.5	0.0043284	128.412
9.5	0.0254	55.5	0.0043284	124.222
9.5	0.0254	39.6	0.00449821	116.074
9.5	0.0254	39.6	0.00449821	116.924
9.5	0.0254	39.6	0.00449821	119.294
9.5	0.0254	39.6	0.00449821	121.154
9.5	0.0254	39.6	0.00449821	123.894
9.5	0.0254	39.6	0.00449821	126.514
9.5	0.0254	39.6	0.00449821	129.014
9.5	0.0254	39.6	0.00449821	130.374
9.5	0.0254	39.6	0.00449821	130.964
9.5	0.0254	39.6	0.00449821	131.184
9.5	0.0254	39.6	0.00449821	131.274
9.5	0.0254	39.6	0.00449821	131.234
9.5	0.0254	39.6	0.00449821	129.934
9.5	0.0254	39.6	0.00449821	127.864
9.5	0.0254	39.6	0.00449821	125.044
9.5	0.0254	39.6	0.00449821	120.324
9.5	0.0254	31.7	0.00461377	119.146
9.5	0.0254	31.7	0.00461377	120.136
9.5	0.0254	31.7	0.00461377	122.766
9.5	0.0254	31.7	0.00461377	124.756
9.5	0.0254	31.7	0.00461377	126.886
9.5	0.0254	31.7	0.00461377	129.006
9.5	0.0254	31.7	0.00461377	130.746
9.5	0.0254	31.7	0.00461377	131.346
9.5	0.0254	31.7	0.00461377	131.446
9.5	0.0254	31.7	0.00461377	131.036
9.5	0.0254	31.7	0.00461377	130.496
9.5	0.0254	31.7	0.00461377	130.086
9.5	0.0254	31.7	0.00461377	128.536
9.5	0.0254	31.7	0.00461377	126.736
9.5	0.0254	31.7	0.00461377	124.426
9.5	0.0254	31.7	0.00461377	120.726
12.7	0.0254	71.3	0.0121808	119.698
12.7	0.0254	71.3	0.0121808	122.938
12.7	0.0254	71.3	0.0121808	125.048
12.7	0.0254	71.3	0.0121808	126.898
12.7	0.0254	71.3	0.0121808	128.878
12.7	0.0254	71.3	0.0121808	130.348
12.7	0.0254	71.3	0.0121808	131.698
12.7	0.0254	71.3	0.0121808	133.048
12.7	0.0254	71.3	0.0121808	134.528
12.7	0.0254	71.3	0.0121808	134.228
12.7	0.0254	71.3	0.0121808	134.058
12.7	0.0254	71.3	0.0121808	133.758
12.7	0.0254	71.3	0.0121808	131.808
12.7	0.0254	71.3	0.0121808	128.978
12.7	0.0254	71.3	0.0121808	125.398
12.7	0.0254	71.3	0.0121808	120.538
12.7	0.0254	71.3	0.0121808	114.418
12.7	0.0254	39.6	0.0130253	121.547
12.7	0.0254	39.6	0.0130253	123.537
12.7	0.0254	39.6	0.0130253	125.527
12.7	0.0254	39.6	0.0130253	127.127
12.7	0.0254	39.6	0.0130253	128.867
12.7	0.0254	39.6	0.0130253	130.217
12.7	0.0254	39.6	0.0130253	130.947
12.7	0.0254	39.6	0.0130253	130.777
12.7	0.0254	39.6	0.0130253	129.977
12.7	0.0254	39.6	0.0130253	129.567
12.7	0.0254	39.6	0.0130253	129.027
12.7	0.0254	39.6	0.0130253	127.847
12.7	0.0254	39.6	0.0130253	126.537
12.7	0.0254	39.6	0.0130253	125.107
12.7	0.0254	39.6	0.0130253	123.177
12.7	0.0254	39.6	0.0130253	120.607
12.7	0.0254	39.6	0.0130253	116.017
17.4	0.0254	71.3	0.016104	112.506
17.4	0.0254	71.3	0.016104	113.796
17.4	0.0254	71.3	0.016104	115.846
17.4	0.0254	71.3	0.016104	117.396
17.4	0.0254	71.3	0.016104	119.806
17.4	0.0254	71.3	0.016104	122.606
17.4	0.0254	71.3	0.016104	124.276
17.4	0.0254	71.3	0.016104	125.816
17.4	0.0254	71.3	0.016104	126.356
17.4	0.0254	71.3	0.016104	126.406
17.4	0.0254	71.3	0.016104	126.826
17.4	0.0254	71.3	0.016104	126.746
17.4	0.0254	71.3	0.016104	126.536
17.4	0.0254	71.3	0.016104	125.586
17.4	0.0254	71.3	0.016104	123.126
17.4	0.0254	71.3	0.016104	119.916
17.4	0.0254	71.3	0.016104	115.466
17.4	0.0254	55.5	0.0165706	109.951
17.4	0.0254	55.5	0.0165706	110.491
17.4	0.0254	55.5	0.0165706	111.911
17.4	0.0254	55.5	0.0165706	115.461
17.4	0.0254	55.5	0.0165706	119.621
17.4	0.0254	55.5	0.0165706	122.411
17.4	0.0254	55.5	0.0165706	123.091
17.4	0.0254	55.5	0.0165706	126.001
17.4	0.0254	55.5	0.0165706	129.301
17.4	0.0254	55.5	0.0165706	126.471
17.4	0.0254	55.5	0.0165706	125.261
17.4	0.0254	55.5	0.0165706	124.931
17.4	0.0254	55.5	0.0165706	124.101
17.4	0.0254	55.5	0.0165706	121.771
17.4	0.0254	55.5	0.0165706	118.941
17.4	0.0254	55.5	0.0165706	114.861
17.4	0.0254	39.6	0.0172206	114.044
17.4	0.0254	39.6	0.0172206	114.714
17.4	0.0254	39.6	0.0172206	115.144
17.4	0.0254	39.6	0.0172206	115.444
17.4	0.0254	39.6	0.0172206	117.514
17.4	0.0254	39.6	0.0172206	124.514
17.4	0.0254	39.6	0.0172206	135.324
17.4	0.0254	39.6	0.0172206	138.274
17.4	0.0254	39.6	0.0172206	131.364
17.4	0.0254	39.6	0.0172206	127.614
17.4	0.0254	39.6	0.0172206	126.644
17.4	0.0254	39.6	0.0172206	124.154
17.4	0.0254	39.6	0.0172206	123.564
17.4	0.0254	39.6	0.0172206	122.724
17.4	0.0254	39.6	0.0172206	119.854
17.4	0.0254	31.7	0.0176631	116.146
17.4	0.0254	31.7	0.0176631	116.956
17.4	0.0254	31.7	0.0176631	118.416
17.4	0.0254	31.7	0.0176631	120.766
17.4	0.0254	31.7	0.0176631	127.676
17.4	0.0254	31.7	0.0176631	136.886
17.4	0.0254	31.7	0.0176631	139.226
17.4	0.0254	31.7	0.0176631	131.796
17.4	0.0254	31.7	0.0176631	128.306
17.4	0.0254	31.7	0.0176631	126.846
17.4	0.0254	31.7	0.0176631	124.356
17.4	0.0254	31.7	0.0176631	124.166
17.4	0.0254	31.7	0.0176631	123.466
17.4	0.0254	31.7	0.0176631	121.996
17.4	0.0254	31.7	0.0176631	117.996
22.2	0.0254	71.3	0.0214178	115.857
22.2	0.0254	71.3	0.0214178	117.927
22.2	0.0254	71.3	0.0214178	117.967
22.2	0.0254	71.3	0.0214178	120.657
22.2	0.0254	71.3	0.0214178	123.227
22.2	0.0254	71.3	0.0214178	134.247
22.2	0.0254	71.3	0.0214178	140.987
22.2	0.0254	71.3	0.0214178	131.817
22.2	0.0254	71.3	0.0214178	127.197
22.2	0.0254	71.3	0.0214178	126.097
22.2	0.0254	71.3	0.0214178	124.127
22.2	0.0254	71.3	0.0214178	123.917
22.2	0.0254	71.3	0.0214178	125.727
22.2	0.0254	71.3	0.0214178	123.127
22.2	0.0254	71.3	0.0214178	121.657
22.2	0.0254	39.6	0.0229028	116.066
22.2	0.0254	39.6	0.0229028	117.386
22.2	0.0254	39.6	0.0229028	120.716
22.2	0.0254	39.6	0.0229028	123.416
22.2	0.0254	39.6	0.0229028	129.776
22.2	0.0254	39.6	0.0229028	137.026
22.2	0.0254	39.6	0.0229028	137.076
22.2	0.0254	39.6	0.0229028	128.416
22.2	0.0254	39.6	0.0229028	126.446
22.2	0.0254	39.6	0.0229028	122.216
22.2	0.0254	39.6	0.0229028	121.256
22.2	0.0254	39.6	0.0229028	121.306
22.2	0.0254	39.6	0.0229028	120.856
22.2	0.0254	39.6	0.0229028	119.646
22.2	0.0254	39.6	0.0229028	118.816
0	0.1016	71.3	0.00121072	124.155
0	0.1016	71.3	0.00121072	126.805
0	0.1016	71.3	0.00121072	128.825
0	0.1016	71.3	0.00121072	130.335
0	0.1016	71.3	0.00121072	131.725
0	0.1016	71.3	0.00121072	132.095
0	0.1016	71.3	0.00121072	132.595
0	0.1016	71.3	0.00121072	131.955
0	0.1016	71.3	0.00121072	130.935
0	0.1016	71.3	0.00121072	130.795
0	0.1016	71.3	0.00121072	129.395
0	0.1016	71.3	0.00121072	125.465
0	0.1016	71.3	0.00121072	123.305
0	0.1016	71.3	0.00121072	119.375
0	0.1016	55.5	0.00131983	126.17
0	0.1016	55.5	0.00131983	127.92
0	0.1016	55.5	0.00131983	129.8
0	0.1016	55.5	0.00131983	131.43
0	0.1016	55.5	0.00131983	132.05
0	0.1016	55.5	0.00131983	132.54
0	0.1016	55.5	0.00131983	133.04
0	0.1016	55.5	0.00131983	131.78
0	0.1016	55.5	0.00131983	129.5
0	0.1016	55.5	0.00131983	128.36
0	0.1016	55.5	0.00131983	127.73
0	0.1016	55.5	0.00131983	124.45
0	0.1016	55.5	0.00131983	121.93
0	0.1016	55.5	0.00131983	119.91
0	0.1016	39.6	0.00146332	125.401
0	0.1016	39.6	0.00146332	128.401
0	0.1016	39.6	0.00146332	130.781
0	0.1016	39.6	0.00146332	132.271
0	0.1016	39.6	0.00146332	133.261
0	0.1016	39.6	0.00146332	133.251
0	0.1016	39.6	0.00146332	132.611
0	0.1016	39.6	0.00146332	130.961
0	0.1016	39.6	0.00146332	127.801
0	0.1016	39.6	0.00146332	126.021
0	0.1016	39.6	0.00146332	125.631
0	0.1016	39.6	0.00146332	122.341
0	0.1016	39.6	0.00146332	119.561
0	0.1016	31.7	0.00150092	126.413
0	0.1016	31.7	0.00150092	129.053
0	0.1016	31.7	0.00150092	131.313
0	0.1016	31.7	0.00150092	133.063
0	0.1016	31.7	0.00150092	133.553
0	0.1016	31.7	0.00150092	133.153
0	0.1016	31.7	0.00150092	132.003
0	0.1016	31.7	0.00150092	129.973
0	0.1016	31.7	0.00150092	126.933
0	0.1016	31.7	0.00150092	124.393
0	0.1016	31.7	0.00150092	124.253
0	0.1016	31.7	0.00150092	120.193
0	0.1016	31.7	0.00150092	115.893
3.3	0.1016	71.3	0.00202822	131.074
3.3	0.1016	71.3	0.00202822	131.434
3.3	0.1016	71.3	0.00202822	132.304
3.3	0.1016	71.3	0.00202822	133.664
3.3	0.1016	71.3	0.00202822	134.034
3.3	0.1016	71.3	0.00202822	133.894
3.3	0.1016	71.3	0.00202822	132.114
3.3	0.1016	71.3	0.00202822	128.704
3.3	0.1016	71.3	0.00202822	127.054
3.3	0.1016	71.3	0.00202822	124.904
3.3	0.1016	71.3	0.00202822	121.234
3.3	0.1016	71.3	0.00202822	116.694
3.3	0.1016	55.5	0.002211	126.599
3.3	0.1016	55.5	0.002211	129.119
3.3	0.1016	55.5	0.002211	131.129
3.3	0.1016	55.5	0.002211	132.769
3.3	0.1016	55.5	0.002211	133.649
3.3	0.1016	55.5	0.002211	133.649
3.3	0.1016	55.5	0.002211	132.889
3.3	0.1016	55.5	0.002211	130.629
3.3	0.1016	55.5	0.002211	127.229
3.3	0.1016	55.5	0.002211	124.839
3.3	0.1016	55.5	0.002211	123.839
3.3	0.1016	55.5	0.002211	120.569
3.3	0.1016	55.5	0.002211	115.659
3.3	0.1016	39.6	0.00245138	127.251
3.3	0.1016	39.6	0.00245138	129.991
3.3	0.1016	39.6	0.00245138	131.971
3.3	0.1016	39.6	0.00245138	133.211
3.3	0.1016	39.6	0.00245138	133.071
3.3	0.1016	39.6	0.00245138	132.301
3.3	0.1016	39.6	0.00245138	130.791
3.3	0.1016	39.6	0.00245138	128.401
3.3	0.1016	39.6	0.00245138	124.881
3.3	0.1016	39.6	0.00245138	122.371
3.3	0.1016	39.6	0.00245138	120.851
3.3	0.1016	39.6	0.00245138	118.091
3.3	0.1016	39.6	0.00245138	115.321
3.3	0.1016	31.7	0.00251435	128.952
3.3	0.1016	31.7	0.00251435	131.362
3.3	0.1016	31.7	0.00251435	133.012
3.3	0.1016	31.7	0.00251435	134.022
3.3	0.1016	31.7	0.00251435	133.402
3.3	0.1016	31.7	0.00251435	131.642
3.3	0.1016	31.7	0.00251435	130.392
3.3	0.1016	31.7	0.00251435	128.252
3.3	0.1016	31.7	0.00251435	124.852
3.3	0.1016	31.7	0.00251435	122.082
3.3	0.1016	31.7	0.00251435	120.702
3.3	0.1016	31.7	0.00251435	117.432
6.7	0.1016	71.3	0.00478288	131.448
6.7	0.1016	71.3	0.00478288	134.478
6.7	0.1016	71.3	0.00478288	136.758
6.7	0.1016	71.3	0.00478288	137.658
6.7	0.1016	71.3	0.00478288	136.678
6.7	0.1016	71.3	0.00478288	134.568
6.7	0.1016	71.3	0.00478288	131.458
6.7	0.1016	71.3	0.00478288	124.458
6.7	0.1016	55.5	0.0052139	129.343
6.7	0.1016	55.5	0.0052139	133.023
6.7	0.1016	55.5	0.0052139	135.953
6.7	0.1016	55.5	0.0052139	137.233
6.7	0.1016	55.5	0.0052139	136.883
6.7	0.1016	55.5	0.0052139	133.653
6.7	0.1016	55.5	0.0052139	129.653
6.7	0.1016	55.5	0.0052139	124.273
6.7	0.1016	39.6	0.00578076	128.295
6.7	0.1016	39.6	0.00578076	130.955
6.7	0.1016	39.6	0.00578076	133.355
6.7	0.1016	39.6	0.00578076	134.625
6.7	0.1016	39.6	0.00578076	134.515
6.7	0.1016	39.6	0.00578076	132.395
6.7	0.1016	39.6	0.00578076	127.375
6.7	0.1016	39.6	0.00578076	122.235
6.7	0.1016	31.7	0.00592927	126.266
6.7	0.1016	31.7	0.00592927	128.296
6.7	0.1016	31.7	0.00592927	130.206
6.7	0.1016	31.7	0.00592927	132.116
6.7	0.1016	31.7	0.00592927	132.886
6.7	0.1016	31.7	0.00592927	131.636
6.7	0.1016	31.7	0.00592927	129.256
6.7	0.1016	31.7	0.00592927	124.346
6.7	0.1016	31.7	0.00592927	120.446
8.9	0.1016	71.3	0.0103088	133.503
8.9	0.1016	71.3	0.0103088	134.533
8.9	0.1016	71.3	0.0103088	136.583
8.9	0.1016	71.3	0.0103088	138.123
8.9	0.1016	71.3	0.0103088	138.523
8.9	0.1016	71.3	0.0103088	138.423
8.9	0.1016	71.3	0.0103088	137.813
8.9	0.1016	71.3	0.0103088	135.433
8.9	0.1016	71.3	0.0103088	132.793
8.9	0.1016	71.3	0.0103088	128.763
8.9	0.1016	71.3	0.0103088	124.233
8.9	0.1016	71.3	0.0103088	123.623
8.9	0.1016	71.3	0.0103088	123.263
8.9	0.1016	71.3	0.0103088	120.243
8.9	0.1016	71.3	0.0103088	116.723
8.9	0.1016	71.3	0.0103088	117.253
8.9	0.1016	39.6	0.0124596	133.42
8.9	0.1016	39.6	0.0124596	134.34
8.9	0.1016	39.6	0.0124596	135.38
8.9	0.1016	39.6	0.0124596	135.54
8.9	0.1016	39.6	0.0124596	133.79
8.9	0.1016	39.6	0.0124596	131.92
8.9	0.1016	39.6	0.0124596	130.94
8.9	0.1016	39.6	0.0124596	129.58
8.9	0.1016	39.6	0.0124596	127.71
8.9	0.1016	39.6	0.0124596	123.82
8.9	0.1016	39.6	0.0124596	119.04
8.9	0.1016	39.6	0.0124596	119.19
8.9	0.1016	39.6	0.0124596	119.35
8.9	0.1016	39.6	0.0124596	116.22
8.9	0.1016	39.6	0.0124596	113.08
8.9	0.1016	39.6	0.0124596	113.11
12.3	0.1016	71.3	0.0337792	130.588
12.3	0.1016	71.3	0.0337792	131.568
12.3	0.1016	71.3	0.0337792	137.068
12.3	0.1016	71.3	0.0337792	139.428
12.3	0.1016	71.3	0.0337792	140.158
12.3	0.1016	71.3	0.0337792	135.368
12.3	0.1016	71.3	0.0337792	127.318
12.3	0.1016	71.3	0.0337792	127.928
12.3	0.1016	71.3	0.0337792	126.648
12.3	0.1016	71.3	0.0337792	124.748
12.3	0.1016	71.3	0.0337792	122.218
12.3	0.1016	71.3	0.0337792	121.318
12.3	0.1016	71.3	0.0337792	120.798
12.3	0.1016	71.3	0.0337792	118.018
12.3	0.1016	71.3	0.0337792	116.108
12.3	0.1016	71.3	0.0337792	113.958
12.3	0.1016	55.5	0.0368233	132.304
12.3	0.1016	55.5	0.0368233	133.294
12.3	0.1016	55.5	0.0368233	135.674
12.3	0.1016	55.5	0.0368233	136.414
12.3	0.1016	55.5	0.0368233	133.774
12.3	0.1016	55.5	0.0368233	124.244
12.3	0.1016	55.5	0.0368233	125.114
12.3	0.1016	55.5	0.0368233	125.484
12.3	0.1016	55.5	0.0368233	124.214
12.3	0.1016	55.5	0.0368233	121.824
12.3	0.1016	55.5	0.0368233	118.564
12.3	0.1016	55.5	0.0368233	117.054
12.3	0.1016	55.5	0.0368233	116.914
12.3	0.1016	55.5	0.0368233	114.404
12.3	0.1016	55.5	0.0368233	112.014
12.3	0.1016	55.5	0.0368233	110.124
12.3	0.1016	39.6	0.0408268	128.545
12.3	0.1016	39.6	0.0408268	129.675
12.3	0.1016	39.6	0.0408268	129.415
12.3	0.1016	39.6	0.0408268	128.265
12.3	0.1016	39.6	0.0408268	122.205
12.3	0.1016	39.6	0.0408268	121.315
12.3	0.1016	39.6	0.0408268	122.315
12.3	0.1016	39.6	0.0408268	122.435
12.3	0.1016	39.6	0.0408268	121.165
12.3	0.1016	39.6	0.0408268	117.875
12.3	0.1016	39.6	0.0408268	114.085
12.3	0.1016	39.6	0.0408268	113.315
12.3	0.1016	39.6	0.0408268	113.055
12.3	0.1016	39.6	0.0408268	110.905
12.3	0.1016	39.6	0.0408268	108.625
12.3	0.1016	39.6	0.0408268	107.985
12.3	0.1016	31.7	0.0418756	124.987
12.3	0.1016	31.7	0.0418756	125.857
12.3	0.1016	31.7	0.0418756	124.717
12.3	0.1016	31.7	0.0418756	123.207
12.3	0.1016	31.7	0.0418756	118.667
12.3	0.1016	31.7	0.0418756	119.287
12.3	0.1016	31.7	0.0418756	120.037
12.3	0.1016	31.7	0.0418756	119.777
12.3	0.1016	31.7	0.0418756	118.767
12.3	0.1016	31.7	0.0418756	114.477
12.3	0.1016	31.7	0.0418756	110.447
12.3	0.1016	31.7	0.0418756	110.317
12.3	0.1016	31.7	0.0418756	110.307
12.3	0.1016	31.7	0.0418756	108.407
12.3	0.1016	31.7	0.0418756	107.147
12.3	0.1016	31.7	0.0418756	107.267
15.6	0.1016	71.3	0.0437259	130.898
15.6	0.1016	71.3	0.0437259	132.158
15.6	0.1016	71.3	0.0437259	133.808
15.6	0.1016	71.3	0.0437259	134.058
15.6	0.1016	71.3	0.0437259	130.638
15.6	0.1016	71.3	0.0437259	122.288
15.6	0.1016	71.3	0.0437259	124.188
15.6	0.1016	71.3	0.0437259	124.438
15.6	0.1016	71.3	0.0437259	123.178
15.6	0.1016	71.3	0.0437259	121.528
15.6	0.1016	71.3	0.0437259	119.888
15.6	0.1016	71.3	0.0437259	118.998
15.6	0.1016	71.3	0.0437259	116.468
15.6	0.1016	71.3	0.0437259	113.298
15.6	0.1016	39.6	0.0528487	123.514
15.6	0.1016	39.6	0.0528487	124.644
15.6	0.1016	39.6	0.0528487	122.754
15.6	0.1016	39.6	0.0528487	120.484
15.6	0.1016	39.6	0.0528487	115.304
15.6	0.1016	39.6	0.0528487	118.084
15.6	0.1016	39.6	0.0528487	118.964
15.6	0.1016	39.6	0.0528487	119.224
15.6	0.1016	39.6	0.0528487	118.214
15.6	0.1016	39.6	0.0528487	114.554
15.6	0.1016	39.6	0.0528487	110.894
15.6	0.1016	39.6	0.0528487	110.264
15.6	0.1016	39.6	0.0528487	109.254
15.6	0.1016	39.6	0.0528487	106.604
15.6	0.1016	39.6	0.0528487	106.224
15.6	0.1016	39.6	0.0528487	104.204
